SEASON_ID,SEASON,BASIN,SUBBASIN,ISO_TIME,LAT,LON,WMO_WIND,WMO_PRES,STORM_SPEED,STORM_DIR,DIST2LANDFALL,NEAREST_COUNTRY
20241312,2024,,,2024-11-23 18:00:00,-4.544659,-52.08791,55.975384,983.4519,16.8653,247.2127,944.6058517309717,French Guiana
20241313,2024,,,2024-11-24 00:00:00,-3.9186628,-54.372875,56.124886,983.402,16.910263,247.14536,879.3146282463578,French Guiana
20241314,2024,,,2024-11-24 06:00:00,-3.2661016,-56.787704,56.281204,983.35077,16.959251,247.05847,799.0165452554422,Suriname
20241315,2024,,,2024-11-24 12:00:00,-2.5911136,-59.29774,56.4449,983.2972,17.013481,246.94424,806.5919712821232,Suriname
20241316,2024,,,2024-11-24 18:00:00,-1.9005204,-61.874336,56.619194,983.2366,17.074106,246.79709,816.1644265776146,Guyana
20241317,2024,,,2024-11-25 00:00:00,-1.1953648,-64.50991,56.805473,983.1681,17.141588,246.61792,873.6325888343587,Venezuela
20241318,2024,,,2024-11-25 06:00:00,-0.4737003,-67.19651,57.00421,983.09204,17.216267,246.40665,765.6839796454049,Venezuela
20241319,2024,,,2024-11-25 12:00:00,0.27085465,-70.00261,57.21225,983.0137,17.298468,246.14769,673.8969555486832,Colombia
20241320,2024,,,2024-11-25 18:00:00,1.0257034,-72.89752,57.433895,982.9257,17.389107,245.83055,421.77262143924014,Colombia
20241321,2024,,,2024-11-26 00:00:00,1.7704209,-76.006165,57.664505,982.8295,17.490667,245.42041,363.26692927519923,Colombia
20241322,2024,,,2024-11-26 06:00:00,2.4959142,-79.42702,57.91249,982.71606,17.604439,244.90479,498.08950419717735,Ecuador
20241323,2024,,,2024-11-26 12:00:00,3.2051327,-83.26017,58.179134,982.59064,17.735363,244.26093,650.41861620163,Panama
20241324,2024,,,2024-11-26 18:00:00,3.896562,-87.53441,58.476307,982.4441,17.885794,243.46768,770.3260648019331,Costa Rica
20241325,2024,,,2024-11-27 00:00:00,4.560388,-92.29303,58.79948,982.28217,18.057404,242.49423,1087.2342023874387,El Salvador
20241326,2024,,,2024-11-27 06:00:00,5.1813507,-97.62404,59.155838,982.09375,18.249748,241.31598,1350.5602814985812,El Salvador
20241327,2024,EP,EP,2024-11-27 12:00:00,5.7566276,-103.503845,59.542595,981.87775,18.466568,239.8936,1825.187460692283,Guatemala
20241328,2024,EP,EP,2024-11-27 18:00:00,6.2828655,-109.773575,59.951366,981.63354,18.709616,238.15257,2069.857139812998,Mexico
20241329,2024,EP,EP,2024-11-28 00:00:00,6.7519784,-116.5164,60.353165,981.37067,18.973244,236.061,2391.806722036817,Mexico
20241330,2024,EP,EP,2024-11-28 06:00:00,7.178204,-123.60999,60.723724,981.11005,19.259626,233.63028,2894.5137672042847,Mexico
20241331,2024,EP,EP,2024-11-28 12:00:00,7.5981035,-131.02612,61.03575,980.8772,19.577639,230.83871,3449.8596438632653,French Polynesia
20241332,2024,EP,EP,2024-11-28 18:00:00,7.8978076,-137.97356,61.284607,980.63104,19.943161,227.50224,3095.72305332628,French Polynesia
20241333,2024,EP,EP,2024-11-29 00:00:00,7.982266,-144.00317,61.473354,980.3392,20.368196,223.55049,2899.7728655175624,French Polynesia
20241334,2024,EP,EP,2024-11-29 06:00:00,7.81124,-149.18982,61.58796,980.0011,20.839037,218.99306,2498.0321812243096,Kiribati
20241335,2024,EP,EP,2024-11-29 12:00:00,7.3840632,-153.62488,61.612484,979.64404,21.329184,213.91258,2057.042458758363,Kiribati
20241336,2024,EP,EP,2024-11-29 18:00:00,6.7144027,-157.33263,61.550167,979.2832,21.829226,208.38742,1687.8797297282883,Kiribati
20241337,2024,EP,EP,2024-11-30 00:00:00,5.812009,-160.29227,61.407906,978.9302,22.319244,202.47559,1382.674349360072,Kiribati
20241338,2024,EP,EP,2024-11-30 06:00:00,4.720554,-162.54475,61.224346,978.57916,22.796232,196.24504,1128.8439952082706,Kiribati
20241339,2024,EP,EP,2024-11-30 12:00:00,3.4669516,-164.14389,61.01474,978.23236,23.254545,189.79848,912.354688867589,Kiribati
20241340,2024,EP,EP,2024-11-30 18:00:00,2.0723643,-165.10135,60.797974,977.89496,23.695084,183.18118,724.9794140512157,Kiribati
20241341,2024,EP,EP,2024-12-01 00:00:00,0.55154073,-165.46611,60.58316,977.5706,24.116814,176.4871,565.9322967448301,Kiribati
20241342,2024,EP,EP,2024-12-01 06:00:00,-1.0768459,-165.26813,60.388172,977.25464,24.516882,169.84872,461.45120478784446,Kiribati
20241343,2024,EP,EP,2024-12-01 12:00:00,-2.795851,-164.55417,60.25046,976.91986,24.89562,163.25407,468.9533851004471,Kiribati
20241344,2024,EP,EP,2024-12-01 18:00:00,-4.5761867,-163.33154,60.18303,976.56104,25.25007,156.70396,614.5927615331294,Kiribati
20241345,2024,EP,EP,2024-12-02 00:00:00,-6.389591,-161.64635,60.188507,976.17944,25.564146,150.27261,854.0254893919542,Kiribati
20241346,2024,EP,EP,2024-12-02 06:00:00,-8.199425,-159.53012,60.27488,975.7675,25.808638,144.08556,1150.5158121886143,Kiribati
20241347,2024,EP,EP,2024-12-02 12:00:00,-9.975233,-156.90085,60.43701,975.32886,25.986685,138.13675,1175.5167335340725,French Polynesia
20241348,2024,EP,EP,2024-12-02 18:00:00,-11.67813,-153.70801,60.665367,974.87726,26.108454,132.41794,809.5395223302024,French Polynesia
20241349,2024,EP,EP,2024-12-03 00:00:00,-13.258825,-149.82304,60.958027,974.4209,26.188234,126.89076,491.22460796083453,French Polynesia
20241350,2024,EP,EP,2024-12-03 06:00:00,-14.663334,-145.22923,61.31461,973.97345,26.224747,121.80544,557.6336540268601,French Polynesia
20241351,2024,EP,EP,2024-12-03 12:00:00,-15.856866,-140.13254,61.72319,973.54047,26.213654,117.19557,1009.016056598912,French Polynesia
20241352,2024,EP,EP,2024-12-03 18:00:00,-16.799263,-134.52496,62.169968,973.13617,26.161137,113.05921,1144.1355870531743,Pitcairn Islands
20241353,2024,EP,EP,2024-12-04 00:00:00,-17.455086,-128.39091,62.644745,972.76697,26.073162,109.314896,808.6085783931183,Pitcairn Islands
20241354,2024,EP,EP,2024-12-04 06:00:00,-17.831602,-121.88873,63.11598,972.44525,25.95783,105.9251,954.0293951929624,Pitcairn Islands
20241355,2024,EP,EP,2024-12-04 12:00:00,-17.937466,-115.24895,63.534473,972.2018,25.825325,102.8395,1468.7514540373386,Pitcairn Islands
20241356,2024,EP,EP,2024-12-04 18:00:00,-17.791632,-108.54444,63.85303,972.0641,25.68397,100.107185,2102.5651049790076,Pitcairn Islands
20241357,2024,EP,EP,2024-12-05 00:00:00,-17.4301,-102.02896,64.05749,972.02875,25.541157,97.719925,2755.628512855518,Pitcairn Islands
20241358,2024,,,2024-12-05 06:00:00,-16.90434,-95.6256,64.17477,972.0658,25.406725,95.659836,2390.4612171572967,Peru
20241359,2024,,,2024-12-05 12:00:00,-16.304598,-89.203094,64.224266,972.14355,25.288204,93.937775,1728.9358351575759,Peru
20241360,2024,,,2024-12-05 18:00:00,-15.704089,-82.60688,64.236465,972.22473,25.187008,92.551285,1095.2960224187007,Peru
20241361,2024,,,2024-12-06 00:00:00,-15.129628,-75.96175,64.22186,972.30457,25.106672,91.42963,665.0916736814689,Peru
20241362,2024,,,2024-12-06 06:00:00,-14.615793,-69.339874,64.1774,972.3852,25.03858,90.53825,644.3891355345559,Bolivia
20241363,2024,,,2024-12-06 12:00:00,-14.185885,-62.783127,64.100235,972.4762,24.976576,89.85197,248.39919743314996,Bolivia
20241364,2024,,,2024-12-06 18:00:00,-13.851824,-56.285496,63.997307,972.57874,24.915348,89.33627,472.8595660075557,Brazil
20241365,2024,,,2024-12-07 00:00:00,-13.592117,-49.680252,63.883194,972.6847,24.854156,88.9588,252.83832358482755,Brazil
20241366,2024,,,2024-12-07 06:00:00,-13.39237,-42.86097,63.749397,972.801,24.79003,88.73655,984.3930574887391,Brazil
20241367,2024,,,2024-12-07 12:00:00,-13.246391,-35.74158,63.57313,972.9519,24.721136,88.68815,1753.3908082676376,Brazil
20241368,2024,SA,SA,2024-12-07 18:00:00,-13.1597805,-28.6325,63.33939,973.135,24.653065,88.66371,2304.53003246213,Saint Helena
20241369,2024,SA,SA,2024-12-08 00:00:00,-13.135836,-21.558884,63.0547,973.34247,24.584135,88.64376,1719.782863632436,Saint Helena
20241370,2024,SA,SA,2024-12-08 06:00:00,-13.175932,-14.550261,62.73152,973.5667,24.51501,88.63159,1303.9311192801126,Saint Helena
20241371,2024,SA,SA,2024-12-08 12:00:00,-13.269682,-7.719484,62.386963,973.7998,24.449196,88.582535,1227.9739823631087,Saint Helena
20241372,2024,SA,SA,2024-12-08 18:00:00,-13.3820095,-1.1846173,62.03504,974.0354,24.389748,88.43554,1511.7362442139029,Saint Helena
20241373,2024,SA,SA,2024-12-09 00:00:00,-13.499882,5.040927,61.678337,974.26715,24.33185,88.224045,1418.4176613882576,Angola
20241374,2024,SA,SA,2024-12-09 06:00:00,-13.614659,11.010873,61.333145,974.48694,24.27222,87.98956,792.4448324664298,Angola
20241375,2024,SA,SA,2024-12-09 12:00:00,-13.721211,16.839983,61.008804,974.68695,24.21461,87.78586,300.42824153929405,Angola
20241376,2024,SI,SI,2024-12-09 18:00:00,-13.819484,22.534433,60.70084,974.8694,24.157494,87.633,580.427327262382,Zambia
20241377,2024,SI,SI,2024-12-10 00:00:00,-13.925438,28.050564,60.392532,975.0485,24.096518,87.522,90.24078274742803,Zambia
20241378,2024,SI,SI,2024-12-10 06:00:00,-14.047365,33.44964,60.082565,975.22894,24.032013,87.44547,127.25387183338091,Malawi
20241379,2024,SI,SI,2024-12-10 12:00:00,-14.18648,38.77598,59.786163,975.40027,23.963593,87.42646,494.82563368731815,Malawi
20241380,2024,SI,SI,2024-12-10 18:00:00,-14.342424,44.02348,59.498463,975.5709,23.891655,87.46111,208.29281349162466,Mayotte
20241381,2024,SI,SI,2024-12-11 00:00:00,-14.51592,49.17478,59.216232,975.741,23.816408,87.55566,472.16556155877015,Mayotte
20241382,2024,SI,SI,2024-12-11 06:00:00,-14.707537,54.233,58.937,975.91425,23.735956,87.72083,716.8258593748409,Mauritius
20241383,2024,SI,SI,2024-12-11 12:00:00,-14.912849,59.165806,58.659813,976.0915,23.652048,87.95113,625.4658106614614,Mauritius
20241384,2024,NI,NI,2024-12-11 18:00:00,-15.136569,63.839706,58.37373,976.2823,23.570702,88.25383,881.4637201393201,Mauritius
20241385,2024,NI,NI,2024-12-12 00:00:00,-15.376651,68.253876,58.088734,976.4771,23.491957,88.63644,1074.7176473331426,British Indian Ocean Territory
20241386,2024,NI,NI,2024-12-12 06:00:00,-15.632191,72.45245,57.798943,976.67957,23.416454,89.08113,1029.4413573502936,British Indian Ocean Territory
20241387,2024,NI,NI,2024-12-12 12:00:00,-15.910107,76.369965,57.498318,976.889,23.348087,89.56741,1166.304190533828,British Indian Ocean Territory
20241388,2024,NI,NI,2024-12-12 18:00:00,-16.210714,80.03921,57.185867,977.10803,23.283394,90.12233,1408.3746355979024,British Indian Ocean Territory
20241389,2024,NI,NI,2024-12-13 00:00:00,-16.52915,83.47972,56.862274,977.3361,23.22235,90.72216,1522.5227141140358,Cocos [Keeling] Islands
20241390,2024,NI,NI,2024-12-13 06:00:00,-16.86045,86.69946,56.528347,977.57227,23.167477,91.35539,1212.8761406219282,Cocos [Keeling] Islands
20241391,2024,NI,NI,2024-12-13 12:00:00,-17.195301,89.7385,56.193233,977.8091,23.117167,92.02426,948.4511357948054,Cocos [Keeling] Islands
20241392,2024,NI,NI,2024-12-13 18:00:00,-17.531479,92.60193,55.86406,978.04266,23.067968,92.71841,750.7369322856686,Cocos [Keeling] Islands
20241393,2024,NI,NI,2024-12-14 00:00:00,-17.869087,95.26576,55.544426,978.2678,23.017849,93.40901,654.4031363393362,Cocos [Keeling] Islands
20241394,2024,NI,NI,2024-12-14 06:00:00,-18.209593,97.73841,55.23739,978.48,22.967468,94.09643,675.391123923641,Cocos [Keeling] Islands
20241395,2024,WP,WP,2024-12-14 12:00:00,-18.553616,100.019966,54.947845,978.6742,22.917044,94.765366,783.6049126393207,Cocos [Keeling] Islands
20241396,2024,WP,WP,2024-12-14 18:00:00,-18.893227,102.104164,54.682854,978.8441,22.867182,95.39867,932.296024360826,Cocos [Keeling] Islands
20241397,2024,WP,WP,2024-12-15 00:00:00,-19.227581,103.99897,54.443134,978.9887,22.815842,96.01118,988.3760214512711,Christmas Island
20241398,2024,WP,WP,2024-12-15 06:00:00,-19.557695,105.71457,54.221752,979.1149,22.762018,96.60581,1008.0504899970275,Christmas Island
20241399,2024,WP,WP,2024-12-15 12:00:00,-19.88337,107.27697,54.01198,979.23035,22.705862,97.18934,1057.8913009042194,Christmas Island
20241400,2024,WP,WP,2024-12-15 18:00:00,-20.20458,108.70013,53.80873,979.3395,22.64796,97.75493,1126.8585132514395,Christmas Island
20241401,2024,WP,WP,2024-12-16 00:00:00,-20.520538,110.00201,53.606133,979.4485,22.588253,98.30296,1206.5576504470705,Christmas Island
20241402,2024,WP,WP,2024-12-16 06:00:00,-20.830877,111.19555,53.40487,979.55786,22.527094,98.83457,1291.2906212928226,Christmas Island
20241403,2024,WP,WP,2024-12-16 12:00:00,-21.134665,112.28978,53.206776,979.6669,22.46567,99.357925,1377.2261422002953,Christmas Island
20241404,2024,WP,WP,2024-12-16 18:00:00,-21.429342,113.29047,53.013767,979.77484,22.404459,99.866646,1461.6393773686282,Christmas Island
20241405,2024,WP,WP,2024-12-17 00:00:00,-21.712324,114.20839,52.82334,979.8845,22.342276,100.352234,1543.0795429986517,Christmas Island
20241406,2024,WP,WP,2024-12-17 06:00:00,-21.982113,115.048775,52.637142,979.9949,22.278393,100.81944,1620.5332008423704,Christmas Island
20241407,2024,WP,WP,2024-12-17 12:00:00,-22.238209,115.81585,52.454296,980.10724,22.21251,101.27549,1693.4098806996828,Christmas Island
20241408,2024,WP,WP,2024-12-17 18:00:00,-22.48051,116.51349,52.27535,980.22064,22.14492,101.72345,1761.390993609547,Christmas Island
20241409,2024,WP,WP,2024-12-18 00:00:00,-22.708883,117.14607,52.100933,980.3345,22.076267,102.164345,1714.6408376050615,Australia
20241410,2024,WP,WP,2024-12-18 06:00:00,-22.92213,117.72232,51.93086,980.449,22.007502,102.59869,1651.757591888434,Australia
20241411,2024,WP,WP,2024-12-18 12:00:00,-23.12087,118.24407,51.76461,980.5641,21.938995,103.02923,1594.8629071743667,Australia
20241412,2024,WP,WP,2024-12-18 18:00:00,-23.30432,118.70769,51.602192,980.67975,21.87112,103.45553,1544.3145857080617,Australia
20241413,2024,WP,WP,2024-12-19 00:00:00,-23.472452,119.11531,51.44351,980.796,21.802908,103.88432,1499.8729338557655,Australia
20241414,2024,WP,WP,2024-12-19 06:00:00,-23.626137,119.4689,51.287823,980.9135,21.733704,104.320625,1461.2950448020167,Australia
20241415,2024,WP,WP,2024-12-19 12:00:00,-23.766336,119.77208,51.13492,981.0325,21.663786,104.765816,1428.1725600102911,Australia
20241416,2024,WP,WP,2024-12-19 18:00:00,-23.894255,120.02753,50.984436,981.153,21.593445,105.22068,1400.1895438551671,Australia
20241417,2024,WP,WP,2024-12-20 00:00:00,-24.010042,120.23921,50.83662,981.2748,21.523235,105.68344,1376.922292582773,Australia
20241418,2024,WP,WP,2024-12-20 06:00:00,-24.115,120.40891,50.690838,981.39813,21.4531,106.15917,1358.1468418614538,Australia
20241419,2024,WP,WP,2024-12-20 12:00:00,-24.210276,120.53735,50.54766,981.52203,21.3831,106.649155,1343.7533416016342,Australia
20241420,2024,WP,WP,2024-12-20 18:00:00,-24.296944,120.62501,50.407158,981.64606,21.312794,107.15515,1333.6606785328152,Australia
20241421,2024,WP,WP,2024-12-21 00:00:00,-24.375673,120.67231,50.26927,981.7702,21.241575,107.678185,1327.8024319493982,Australia
20241422,2024,WP,WP,2024-12-21 06:00:00,-24.44708,120.68059,50.13414,981.8941,21.169739,108.21557,1326.0221153587804,Australia
20241423,2024,WP,WP,2024-12-21 12:00:00,-24.511158,120.64547,50.00151,982.0181,21.097816,108.761444,1328.7487410851195,Australia
20241424,2024,WP,WP,2024-12-21 18:00:00,-24.568636,120.568405,49.871742,982.1416,21.02617,109.31581,1335.8154513872773,Australia
20241425,2024,WP,WP,2024-12-22 00:00:00,-24.620434,120.45347,49.744755,982.2646,20.954924,109.87825,1346.7912806290972,Australia
20241426,2024,WP,WP,2024-12-22 06:00:00,-24.667074,120.301186,49.620136,982.38727,20.883013,110.45354,1361.609728008867,Australia
20241427,2024,WP,WP,2024-12-22 12:00:00,-24.709263,120.1136,49.497173,982.5104,20.810139,111.047295,1380.0499585668397,Australia
20241428,2024,WP,WP,2024-12-22 18:00:00,-24.747498,119.892654,49.375755,982.63367,20.736162,111.66283,1401.9053357492498,Australia
20241429,2024,WP,WP,2024-12-23 00:00:00,-24.782358,119.639244,49.255215,982.7579,20.661453,112.304115,1427.0747945541873,Australia
20241430,2024,WP,WP,2024-12-23 06:00:00,-24.81424,119.35324,49.135418,982.88306,20.586422,112.977165,1455.5633498755737,Australia
20241431,2024,WP,WP,2024-12-23 12:00:00,-24.84382,119.0352,49.015804,983.0096,20.511189,113.67869,1487.304692239504,Australia
20241432,2024,WP,WP,2024-12-23 18:00:00,-24.871681,118.68564,48.89606,983.1376,20.435755,114.407555,1522.2383285477615,Australia
20241433,2024,WP,WP,2024-12-24 00:00:00,-24.898336,118.30469,48.775818,983.2674,20.360134,115.16445,1560.3437414108078,Australia
20241434,2024,WP,WP,2024-12-24 06:00:00,-24.924597,117.8944,48.65499,983.3992,20.284899,115.958374,1601.4046513381695,Australia
20241435,2024,WP,WP,2024-12-24 12:00:00,-24.950947,117.456154,48.533367,983.533,20.210037,116.786835,1645.2751534634053,Australia
20241436,2024,WP,WP,2024-12-24 18:00:00,-24.97763,116.99055,48.410786,983.6691,20.135546,117.64673,1691.8906817166487,Australia
20241437,2024,WP,WP,2024-12-25 00:00:00,-25.004896,116.49826,48.286926,983.80756,20.061436,118.53506,1741.1790805807443,Australia
20241438,2024,WP,WP,2024-12-25 06:00:00,-25.032917,115.97967,48.16153,983.94855,19.987722,119.4488,1793.0975466529853,Australia
20241439,2024,WP,WP,2024-12-25 12:00:00,-25.062304,115.43423,48.03473,984.0917,19.91593,120.40041,1847.6932855970838,Australia
20241440,2024,WP,WP,2024-12-25 18:00:00,-25.093134,114.86248,47.90588,984.2377,19.845694,121.39853,1888.5830042998462,Christmas Island
20241441,2024,WP,WP,2024-12-26 00:00:00,-25.125734,114.263756,47.775085,984.38586,19.77663,122.43882,1860.0305624035946,Christmas Island
20241442,2024,WP,WP,2024-12-26 06:00:00,-25.160461,113.63615,47.64163,984.5371,19.707455,123.521774,1832.0423005209866,Christmas Island
20241443,2024,WP,WP,2024-12-26 12:00:00,-25.197426,112.97884,47.505566,984.6909,19.638245,124.6418,1804.956971107529,Christmas Island
20241444,2024,WP,WP,2024-12-26 18:00:00,-25.23822,112.27228,47.365967,984.84686,19.569122,125.800316,1778.5385200380165,Christmas Island
20241445,2024,WP,WP,2024-12-27 00:00:00,-25.283293,111.51752,47.222225,985.0069,19.498854,127.01853,1753.5714598168283,Christmas Island
20241446,2024,WP,WP,2024-12-27 06:00:00,-25.332558,110.712746,47.074577,985.1707,19.427795,128.29996,1730.7594012893906,Christmas Island
20241447,2024,WP,WP,2024-12-27 12:00:00,-25.384966,109.85456,46.923042,985.3396,19.35752,129.6434,1710.7760973634192,Christmas Island
20241448,2024,WP,WP,2024-12-27 18:00:00,-25.439997,108.9417,46.767204,985.51434,19.288303,131.04358,1694.5451203572334,Christmas Island
20241449,2024,WP,WP,2024-12-28 00:00:00,-25.49736,107.97339,46.606968,985.695,19.22019,132.49625,1683.1229145544125,Christmas Island
20241450,2024,WP,WP,2024-12-28 06:00:00,-25.556467,106.94909,46.443672,985.8809,19.153166,133.99698,1677.6060547977877,Christmas Island
20241451,2024,WP,WP,2024-12-28 12:00:00,-25.617428,105.86917,46.276447,986.0725,19.087194,135.54105,1679.2018751134087,Christmas Island
20241452,2024,WP,WP,2024-12-28 18:00:00,-25.681835,104.74179,46.10474,986.27057,19.021608,137.14993,1689.196206629563,Christmas Island
20241453,2024,WP,WP,2024-12-29 00:00:00,-25.751133,103.57222,45.931145,986.4705,18.955706,138.81914,1660.4101712410475,Cocos [Keeling] Islands
20241454,2024,WP,WP,2024-12-29 06:00:00,-25.826395,102.35972,45.758167,986.66876,18.889133,140.5381,1618.3526549453607,Cocos [Keeling] Islands
20241455,2024,WP,WP,2024-12-29 12:00:00,-25.90808,101.109535,45.58788,986.8631,18.819843,142.32394,1585.0740256546676,Cocos [Keeling] Islands
20241456,2024,NI,NI,2024-12-29 18:00:00,-25.995333,99.82516,45.424484,987.0484,18.746738,144.20436,1562.1158783847757,Cocos [Keeling] Islands
20241457,2024,NI,NI,2024-12-30 00:00:00,-26.08794,98.489876,45.26882,987.22363,18.671906,146.158,1550.6527154652586,Cocos [Keeling] Islands
20241458,2024,NI,NI,2024-12-30 06:00:00,-26.185682,97.08181,45.12007,987.3896,18.597864,148.16658,1552.3186476342578,Cocos [Keeling] Islands
20241459,2024,NI,NI,2024-12-30 12:00:00,-26.287518,95.60844,44.977196,987.5484,18.524979,150.21872,1569.0309577640603,Cocos [Keeling] Islands
20241460,2024,NI,NI,2024-12-30 18:00:00,-26.392683,94.08304,44.841034,987.7002,18.453798,152.30077,1601.93669714043,Cocos [Keeling] Islands
20241461,2024,NI,NI,2024-12-31 00:00:00,-26.50036,92.52484,44.71028,987.848,18.38474,154.4007,1650.9755482796854,Cocos [Keeling] Islands
20241462,2024,NI,NI,2024-12-31 06:00:00,-26.610346,90.93891,44.587383,987.9887,18.319324,156.51254,1715.4940083255735,Cocos [Keeling] Islands
20241463,2024,NI,NI,2024-12-31 12:00:00,-26.72148,89.328,44.473667,988.12103,18.257927,158.62234,1794.346677994592,Cocos [Keeling] Islands
